ID,CATEGORY
38174,harp
38175,penguin
38176,skyscraper
38177,violin
38178,parrot
38179,harp
38180,eyeglasses
38181,violin
38182,parrot
38183,nose
38184,hand
38185,skyscraper
38186,pig
38187,keyboard
38188,laptop
38189,chair
38190,skyscraper
38191,foot
38192,bulldozer
38193,flashlight
38194,foot
38195,pig
38196,laptop
38197,chair
38198,foot
38199,eyeglasses
38200,penguin
38201,foot
38202,bulldozer
38203,hand
38204,snowman
38205,eyeglasses
38206,pig
38207,chair
38208,parrot
38209,hand
38210,laptop
38211,banana
38212,parrot
38213,eyeglasses
38214,harp
38215,bulldozer
38216,chair
38217,chair
38218,pig
38219,foot
38220,parrot
38221,chair
38222,spider
38223,nose
38224,flashlight
38225,harp
38226,spider
38227,foot
38228,eyeglasses
38229,keyboard
38230,spider
38231,keyboard
38232,harp
38233,foot
38234,parrot
38235,flashlight
38236,trombone
38237,nose
38238,violin
38239,pig
38240,eyeglasses
38241,flashlight
38242,eyeglasses
38243,flashlight
38244,banana
38245,keyboard
38246,chair
38247,banana
38248,pig
38249,banana
38250,harp
38251,snowman
38252,foot
38253,pig
38254,hand
38255,skyscraper
38256,flashlight
38257,hat
38258,hand
38259,chair
38260,hat
38261,eyeglasses
38262,spider
38263,foot
38264,hand
38265,hat
38266,nose
38267,hat
38268,trombone
38269,trombone
38270,penguin
38271,hand
38272,bulldozer
38273,spider
38274,flashlight
38275,penguin
38276,chair
38277,parrot
38278,skyscraper
38279,trombone
38280,pig
38281,spider
38282,violin
38283,violin
38284,chair
38285,harp
38286,harp
38287,flashlight
38288,chair
38289,eyeglasses
38290,hat
38291,snowman
38292,trombone
38293,trombone
38294,harp
38295,banana
38296,trombone
38297,penguin
38298,pig
38299,parrot
38300,eyeglasses
38301,parrot
38302,hand
38303,chair
38304,parrot
38305,violin
38306,chair
38307,chair
38308,trombone
38309,foot
38310,parrot
38311,trombone
38312,snowman
38313,laptop
38314,trombone
38315,banana
38316,eyeglasses
38317,spider
38318,eyeglasses
38319,harp
38320,violin
38321,eyeglasses
38322,foot
38323,skyscraper
38324,spider
38325,penguin
38326,penguin
38327,laptop
38328,laptop
38329,foot
38330,keyboard
38331,trombone
38332,penguin
38333,chair
38334,laptop
38335,parrot
38336,spider
38337,eyeglasses
38338,flashlight
38339,laptop
38340,flashlight
38341,trombone
38342,laptop
38343,foot
38344,spider
38345,foot
38346,penguin
38347,violin
38348,laptop
38349,penguin
38350,penguin
38351,chair
38352,pig
38353,eyeglasses
38354,trombone
38355,eyeglasses
38356,flashlight
38357,laptop
38358,trombone
38359,harp
38360,eyeglasses
38361,eyeglasses
38362,snowman
38363,laptop
38364,harp
38365,parrot
38366,keyboard
38367,bulldozer
38368,spider
38369,pig
38370,parrot
38371,eyeglasses
38372,eyeglasses
38373,flashlight
38374,banana
38375,skyscraper
38376,violin
38377,laptop
38378,keyboard
38379,chair
38380,violin
38381,banana
38382,laptop
38383,eyeglasses
38384,snowman
38385,laptop
38386,banana
38387,flashlight
38388,flashlight
38389,keyboard
38390,pig
38391,harp
38392,banana
38393,hand
38394,bulldozer
38395,hand
38396,parrot
38397,keyboard
38398,skyscraper
38399,eyeglasses
38400,hand
38401,harp
38402,chair
38403,flashlight
38404,penguin
38405,bulldozer
38406,harp
38407,flashlight
38408,foot
38409,keyboard
38410,spider
38411,hand
38412,eyeglasses
38413,skyscraper
38414,laptop
38415,laptop
38416,snowman
38417,skyscraper
38418,keyboard
38419,chair
38420,chair
38421,trombone
38422,penguin
38423,bulldozer
38424,harp
38425,hand
38426,laptop
38427,hand
38428,hand
38429,foot
38430,flashlight
38431,harp
38432,banana
38433,skyscraper
38434,trombone
38435,hand
38436,chair
38437,chair
38438,trombone
38439,chair
38440,eyeglasses
38441,banana
38442,parrot
38443,hat
38444,harp
38445,flashlight
38446,violin
38447,spider
38448,skyscraper
38449,hat
38450,spider
38451,eyeglasses
38452,foot
38453,hat
38454,flashlight
38455,harp
38456,chair
38457,snowman
38458,penguin
38459,foot
38460,pig
38461,skyscraper
38462,bulldozer
38463,laptop
38464,eyeglasses
38465,nose
38466,violin
38467,penguin
38468,hand
38469,nose
38470,banana
38471,harp
38472,foot
38473,bulldozer
38474,skyscraper
38475,laptop
38476,laptop
38477,nose
38478,hand
38479,nose
38480,chair
38481,harp
38482,penguin
38483,harp
38484,skyscraper
38485,bulldozer
38486,trombone
38487,violin
38488,eyeglasses
38489,penguin
38490,hat
38491,trombone
38492,penguin
38493,pig
38494,bulldozer
38495,snowman
38496,harp
38497,hat
38498,harp
38499,harp
38500,skyscraper
38501,trombone
38502,skyscraper
38503,nose
38504,hat
38505,bulldozer
38506,penguin
38507,snowman
38508,chair
38509,pig
38510,skyscraper
38511,violin
38512,banana
38513,banana
38514,foot
38515,pig
38516,hat
38517,violin
38518,keyboard
38519,banana
38520,snowman
38521,trombone
38522,parrot
38523,banana
38524,harp
38525,laptop
38526,nose
38527,penguin
38528,banana
38529,trombone
38530,laptop
38531,eyeglasses
38532,laptop
38533,hand
38534,eyeglasses
38535,spider
38536,penguin
38537,foot
38538,snowman
38539,violin
38540,flashlight
38541,trombone
38542,harp
38543,flashlight
38544,snowman
38545,pig
38546,harp
38547,skyscraper
38548,trombone
38549,foot
38550,foot
38551,hand
38552,hand
38553,eyeglasses
38554,foot
38555,snowman
38556,violin
38557,snowman
38558,eyeglasses
38559,foot
38560,chair
38561,eyeglasses
38562,flashlight
38563,chair
38564,nose
38565,penguin
38566,penguin
38567,hand
38568,keyboard
38569,snowman
38570,laptop
38571,hand
38572,spider
38573,parrot
38574,keyboard
38575,trombone
38576,bulldozer
38577,harp
38578,eyeglasses
38579,skyscraper
38580,chair
38581,flashlight
38582,penguin
38583,skyscraper
38584,penguin
38585,chair
38586,banana
38587,hand
38588,harp
38589,pig
38590,laptop
38591,banana
38592,flashlight
38593,bulldozer
38594,keyboard
38595,laptop
38596,penguin
38597,flashlight
38598,flashlight
38599,trombone
38600,penguin
38601,eyeglasses
38602,harp
38603,foot
38604,snowman
38605,chair
38606,hand
38607,harp
38608,parrot
38609,laptop
38610,hat
38611,nose
38612,eyeglasses
38613,nose
38614,trombone
38615,flashlight
38616,hat
38617,trombone
38618,keyboard
38619,eyeglasses
38620,harp
38621,hand
38622,foot
38623,hand
38624,chair
38625,parrot
38626,flashlight
38627,violin
38628,skyscraper
38629,violin
38630,eyeglasses
38631,hat
38632,bulldozer
38633,parrot
38634,violin
38635,harp
38636,penguin
38637,nose
38638,keyboard
38639,spider
38640,parrot
38641,foot
38642,hand
38643,flashlight
38644,keyboard
38645,flashlight
38646,hand
38647,eyeglasses
38648,eyeglasses
38649,flashlight
38650,hand
38651,penguin
38652,keyboard
38653,penguin
38654,foot
38655,trombone
38656,banana
38657,pig
38658,skyscraper
38659,laptop
38660,nose
38661,skyscraper
38662,hat
38663,trombone
38664,laptop
38665,skyscraper
38666,spider
38667,bulldozer
38668,spider
38669,banana
38670,penguin
38671,bulldozer
38672,nose
38673,trombone
38674,bulldozer
38675,nose
38676,harp
38677,foot
38678,violin
38679,hand
38680,violin
38681,foot
38682,harp
38683,banana
38684,pig
38685,keyboard
38686,harp
38687,harp
38688,penguin
38689,laptop
38690,harp
38691,flashlight
38692,trombone
38693,hand
38694,foot
38695,trombone
38696,banana
38697,eyeglasses
38698,foot
38699,spider
38700,skyscraper
38701,eyeglasses
38702,harp
38703,foot
38704,banana
38705,parrot
38706,skyscraper
38707,hand
38708,harp
38709,bulldozer
38710,nose
38711,chair
38712,nose
38713,keyboard
38714,hand
38715,banana
38716,chair
38717,snowman
38718,flashlight
38719,harp
38720,keyboard
38721,trombone
38722,snowman
38723,banana
38724,eyeglasses
38725,harp
38726,trombone
38727,skyscraper
38728,bulldozer
38729,violin
38730,trombone
38731,laptop
38732,penguin
38733,keyboard
38734,spider
38735,pig
38736,snowman
38737,chair
38738,flashlight
38739,spider
38740,keyboard
38741,eyeglasses
38742,snowman
38743,banana
38744,hand
38745,eyeglasses
38746,harp
38747,pig
38748,eyeglasses
38749,trombone
38750,laptop
38751,eyeglasses
38752,flashlight
38753,harp
38754,violin
38755,bulldozer
38756,violin
38757,chair
38758,hand
38759,harp
38760,violin
38761,hat
38762,eyeglasses
38763,snowman
38764,flashlight
38765,flashlight
38766,chair
38767,chair
38768,parrot
38769,nose
38770,hand
38771,hand
38772,eyeglasses
38773,harp
38774,foot
38775,trombone
38776,harp
38777,laptop
38778,flashlight
38779,pig
38780,violin
38781,nose
38782,bulldozer
38783,skyscraper
38784,eyeglasses
38785,keyboard
38786,hand
38787,skyscraper
38788,penguin
38789,banana
38790,penguin
38791,trombone
38792,spider
38793,pig
38794,trombone
38795,bulldozer
38796,harp
38797,penguin
38798,skyscraper
38799,foot
38800,eyeglasses
38801,laptop
38802,trombone
38803,bulldozer
38804,flashlight
38805,snowman
38806,banana
38807,nose
38808,skyscraper
38809,foot
38810,hat
38811,bulldozer
38812,harp
38813,keyboard
38814,pig
38815,harp
38816,foot
38817,snowman
38818,penguin
38819,keyboard
38820,hand
38821,pig
38822,nose
38823,foot
38824,laptop
38825,trombone
38826,hand
38827,parrot
38828,trombone
38829,snowman
38830,hat
38831,chair
38832,trombone
38833,skyscraper
38834,harp
38835,parrot
38836,harp
38837,flashlight
38838,skyscraper
38839,hat
38840,flashlight
38841,trombone
38842,parrot
38843,spider
38844,nose
38845,eyeglasses
38846,pig
38847,banana
38848,laptop
38849,banana
38850,nose
38851,hat
38852,bulldozer
38853,hat
38854,trombone
38855,keyboard
38856,snowman
38857,harp
38858,hand
38859,nose
38860,foot
38861,spider
38862,snowman
38863,violin
38864,laptop
38865,penguin
38866,chair
38867,harp
38868,hat
38869,trombone
38870,eyeglasses
38871,hat
38872,parrot
38873,harp
38874,keyboard
38875,hat
38876,bulldozer
38877,hat
38878,eyeglasses
38879,laptop
38880,penguin
38881,laptop
38882,harp
38883,penguin
38884,skyscraper
38885,laptop
38886,foot
38887,harp
38888,bulldozer
38889,hat
38890,banana
38891,banana
38892,laptop
38893,hat
38894,harp
38895,penguin
38896,bulldozer
38897,hand
38898,spider
38899,flashlight
38900,banana
38901,harp
38902,flashlight
38903,skyscraper
38904,penguin
38905,nose
38906,snowman
38907,harp
38908,laptop
38909,flashlight
38910,banana
38911,eyeglasses
38912,keyboard
38913,flashlight
38914,banana
38915,parrot
38916,parrot
38917,banana
38918,eyeglasses
38919,laptop
38920,harp
38921,chair
38922,bulldozer
38923,nose
38924,trombone
38925,skyscraper
38926,eyeglasses
38927,parrot
38928,penguin
38929,penguin
38930,flashlight
38931,hand
38932,keyboard
38933,hand
38934,nose
38935,chair
38936,penguin
38937,pig
38938,parrot
38939,eyeglasses
38940,foot
38941,snowman
38942,flashlight
38943,banana
38944,bulldozer
38945,keyboard
38946,skyscraper
38947,flashlight
38948,penguin
38949,violin
38950,hand
38951,snowman
38952,hat
38953,keyboard
38954,spider
38955,foot
38956,trombone
38957,keyboard
38958,bulldozer
38959,chair
38960,harp
38961,foot
38962,chair
38963,snowman
38964,pig
38965,banana
38966,foot
38967,foot
38968,foot
38969,penguin
38970,harp
38971,pig
38972,flashlight
38973,snowman
38974,banana
38975,pig
38976,hand
38977,foot
38978,spider
38979,nose
38980,keyboard
38981,hand
38982,foot
38983,chair
38984,banana
38985,eyeglasses
38986,parrot
38987,trombone
38988,hand
38989,banana
38990,eyeglasses
38991,pig
38992,foot
38993,violin
38994,hand
38995,penguin
38996,eyeglasses
38997,violin
38998,laptop
38999,penguin
39000,harp
39001,spider
39002,snowman
39003,foot
39004,keyboard
39005,banana
39006,skyscraper
39007,hat
39008,hand
39009,trombone
39010,banana
39011,banana
39012,penguin
39013,spider
39014,parrot
39015,pig
39016,laptop
39017,spider
39018,hand
39019,nose
39020,chair
39021,laptop
39022,penguin
39023,violin
39024,eyeglasses
39025,hand
39026,pig
39027,spider
39028,foot
39029,keyboard
39030,keyboard
39031,skyscraper
39032,pig
39033,trombone
39034,pig
39035,bulldozer
39036,laptop
39037,hand
39038,spider
39039,laptop
39040,eyeglasses
39041,flashlight
39042,hand
39043,hand
39044,keyboard
39045,eyeglasses
39046,penguin
39047,nose
39048,violin
39049,hand
39050,hat
39051,skyscraper
39052,nose
39053,banana
39054,hat
39055,spider
39056,chair
39057,hat
39058,spider
39059,hand
39060,banana
39061,penguin
39062,snowman
39063,spider
39064,foot
39065,laptop
39066,chair
39067,harp
39068,bulldozer
39069,flashlight
39070,foot
39071,bulldozer
39072,pig
39073,pig
39074,parrot
39075,harp
39076,pig
39077,banana
39078,parrot
39079,bulldozer
39080,flashlight
39081,nose
39082,banana
39083,hat
39084,hand
39085,hand
39086,harp
39087,eyeglasses
39088,banana
39089,harp
39090,spider
39091,hand
39092,harp
39093,chair
39094,bulldozer
39095,banana
39096,bulldozer
39097,nose
39098,penguin
39099,skyscraper
39100,foot
39101,spider
39102,eyeglasses
39103,banana
39104,parrot
39105,parrot
39106,flashlight
39107,harp
39108,pig
39109,hand
39110,bulldozer
39111,trombone
39112,snowman
39113,harp
39114,eyeglasses
39115,violin
39116,spider
39117,pig
39118,chair
39119,keyboard
39120,pig
39121,penguin
39122,eyeglasses
39123,penguin
39124,parrot
39125,eyeglasses
39126,banana
39127,penguin
39128,harp
39129,eyeglasses
39130,chair
39131,bulldozer
39132,skyscraper
39133,harp
39134,foot
39135,laptop
39136,chair
39137,trombone
39138,pig
39139,trombone
39140,harp
39141,violin
39142,hat
39143,violin
39144,bulldozer
39145,parrot
39146,penguin
39147,foot
39148,pig
39149,hand
39150,harp
39151,pig
39152,skyscraper
39153,hand
39154,harp
39155,nose
39156,flashlight
39157,eyeglasses
39158,flashlight
39159,spider
39160,penguin
39161,parrot
39162,penguin
39163,parrot
39164,spider
39165,eyeglasses
39166,trombone
39167,skyscraper
39168,keyboard
39169,pig
39170,skyscraper
39171,pig
39172,foot
39173,parrot
39174,hat
39175,flashlight
39176,banana
39177,trombone
39178,chair
39179,penguin
39180,penguin
39181,snowman
39182,banana
39183,eyeglasses
39184,parrot
39185,parrot
39186,pig
39187,eyeglasses
39188,parrot
39189,harp
39190,banana
39191,banana
39192,spider
39193,penguin
39194,laptop
39195,laptop
39196,hand
39197,violin
39198,violin
39199,keyboard
39200,hand
39201,nose
39202,harp
39203,harp
39204,banana
39205,laptop
39206,pig
39207,violin
39208,keyboard
39209,bulldozer
39210,bulldozer
39211,hand
39212,parrot
39213,eyeglasses
39214,flashlight
39215,foot
39216,eyeglasses
39217,skyscraper
39218,skyscraper
39219,trombone
39220,flashlight
39221,bulldozer
39222,banana
39223,penguin
39224,eyeglasses
39225,keyboard
39226,spider
39227,eyeglasses
39228,violin
39229,trombone
39230,flashlight
39231,flashlight
39232,hand
39233,skyscraper
39234,trombone
39235,flashlight
39236,penguin
39237,spider
39238,banana
39239,bulldozer
39240,violin
39241,bulldozer
39242,eyeglasses
39243,eyeglasses
39244,spider
39245,snowman
39246,bulldozer
39247,harp
39248,pig
39249,penguin
39250,eyeglasses
39251,keyboard
39252,penguin
39253,flashlight
39254,keyboard
39255,harp
39256,laptop
39257,trombone
39258,pig
39259,parrot
39260,harp
39261,parrot
39262,flashlight
39263,pig
39264,hand
39265,snowman
39266,eyeglasses
39267,flashlight
39268,laptop
39269,banana
39270,parrot
39271,eyeglasses
39272,eyeglasses
39273,violin
39274,chair
39275,hand
39276,chair
39277,flashlight
39278,keyboard
39279,eyeglasses
39280,eyeglasses
39281,bulldozer
39282,eyeglasses
39283,banana
39284,penguin
39285,keyboard
39286,nose
39287,foot
39288,parrot
39289,foot
39290,laptop
39291,skyscraper
39292,eyeglasses
39293,eyeglasses
39294,parrot
39295,trombone
39296,hand
39297,harp
39298,flashlight
39299,harp
39300,parrot
39301,flashlight
39302,banana
39303,hat
39304,eyeglasses
39305,eyeglasses
39306,eyeglasses
39307,penguin
39308,eyeglasses
39309,trombone
39310,chair
39311,laptop
39312,skyscraper
39313,harp
39314,bulldozer
39315,pig
39316,parrot
39317,eyeglasses
39318,penguin
39319,skyscraper
39320,skyscraper
39321,harp
39322,eyeglasses
39323,nose
39324,banana
39325,laptop
39326,hand
39327,nose
39328,flashlight
39329,skyscraper
39330,harp
39331,flashlight
39332,laptop
39333,foot
39334,hat
39335,hat
39336,trombone
39337,pig
39338,eyeglasses
39339,hand
39340,foot
39341,nose
39342,laptop
39343,penguin
39344,flashlight
39345,pig
39346,flashlight
39347,hand
39348,eyeglasses
39349,banana
39350,harp
39351,pig
39352,flashlight
39353,flashlight
39354,chair
39355,flashlight
39356,pig
39357,flashlight
39358,eyeglasses
39359,foot
39360,banana
39361,foot
39362,hand
39363,trombone
39364,hand
39365,flashlight
39366,foot
39367,spider
39368,spider
39369,nose
39370,bulldozer
39371,keyboard
39372,eyeglasses
39373,harp
39374,eyeglasses
39375,harp
39376,skyscraper
39377,banana
39378,flashlight
39379,hand
39380,keyboard
39381,penguin
39382,chair
39383,laptop
39384,harp
39385,hat
39386,spider
39387,penguin
39388,spider
39389,hat
39390,bulldozer
39391,skyscraper
39392,banana
39393,hand
39394,banana
39395,penguin
39396,hand
39397,hat
39398,skyscraper
39399,chair
39400,spider
39401,penguin
39402,pig
39403,flashlight
39404,banana
39405,skyscraper
39406,snowman
39407,bulldozer
39408,eyeglasses
39409,hand
39410,hand
39411,parrot
39412,flashlight
39413,harp
39414,laptop
39415,trombone
39416,parrot
39417,trombone
39418,nose
39419,flashlight
39420,eyeglasses
39421,parrot
39422,banana
39423,spider
39424,flashlight
39425,penguin
39426,nose
39427,penguin
39428,foot
39429,flashlight
39430,hand
39431,bulldozer
39432,banana
39433,keyboard
39434,hat
39435,eyeglasses
39436,trombone
39437,eyeglasses
39438,laptop
39439,flashlight
39440,foot
39441,flashlight
39442,skyscraper
39443,trombone
39444,foot
39445,eyeglasses
39446,harp
39447,parrot
39448,parrot
39449,bulldozer
39450,flashlight
39451,pig
39452,flashlight
39453,chair
39454,banana
39455,penguin
39456,keyboard
39457,keyboard
39458,bulldozer
39459,snowman
39460,banana
39461,flashlight
39462,skyscraper
39463,spider
39464,trombone
39465,laptop
39466,parrot
39467,flashlight
39468,harp
39469,laptop
39470,flashlight
39471,pig
39472,laptop
39473,pig
39474,nose
39475,violin
39476,foot
39477,pig
39478,pig
39479,laptop
39480,eyeglasses
39481,eyeglasses
39482,hand
39483,laptop
39484,skyscraper
39485,penguin
39486,pig
39487,nose
39488,flashlight
39489,chair
39490,eyeglasses
39491,parrot
39492,banana
39493,chair
39494,penguin
39495,keyboard
39496,laptop
39497,laptop
39498,harp
39499,spider
39500,bulldozer
39501,harp
39502,banana
39503,foot
39504,banana
39505,flashlight
39506,pig
39507,eyeglasses
39508,bulldozer
39509,penguin
39510,flashlight
39511,laptop
39512,flashlight
39513,bulldozer
39514,violin
39515,harp
39516,trombone
39517,keyboard
39518,nose
39519,parrot
39520,harp
39521,hat
39522,skyscraper
39523,bulldozer
39524,hat
39525,penguin
39526,hat
39527,chair
39528,hand
39529,harp
39530,flashlight
39531,penguin
39532,eyeglasses
39533,harp
39534,laptop
39535,eyeglasses
39536,foot
39537,hand
39538,foot
39539,penguin
39540,laptop
39541,penguin
39542,skyscraper
39543,eyeglasses
39544,violin
39545,foot
39546,keyboard
39547,eyeglasses
39548,harp
39549,skyscraper
39550,trombone
39551,trombone
39552,hat
39553,parrot
39554,nose
39555,flashlight
39556,violin
39557,eyeglasses
39558,violin
39559,spider
39560,harp
39561,snowman
39562,trombone
39563,chair
39564,flashlight
39565,violin
39566,penguin
39567,skyscraper
39568,chair
39569,penguin
39570,hand
39571,pig
39572,skyscraper
39573,skyscraper
39574,violin
39575,foot
39576,spider
39577,bulldozer
39578,parrot
39579,harp
39580,spider
39581,flashlight
39582,penguin
39583,nose
39584,trombone
39585,harp
39586,bulldozer
39587,nose
39588,chair
39589,banana
39590,flashlight
39591,trombone
39592,nose
39593,pig
39594,banana
39595,trombone
39596,penguin
39597,penguin
39598,bulldozer
39599,chair
39600,hat
39601,keyboard
39602,bulldozer
39603,violin
39604,keyboard
39605,foot
39606,spider
39607,trombone
39608,snowman
39609,harp
39610,banana
39611,harp
39612,trombone
39613,spider
39614,foot
39615,chair
39616,hat
39617,hat
39618,spider
39619,hat
39620,flashlight
39621,foot
39622,bulldozer
39623,flashlight
39624,snowman
39625,eyeglasses
39626,foot
39627,hand
39628,banana
39629,hat
39630,laptop
39631,trombone
39632,trombone
39633,hand
39634,trombone
39635,trombone
39636,pig
39637,keyboard
39638,spider
39639,flashlight
39640,chair
39641,bulldozer
39642,hat
39643,laptop
39644,keyboard
39645,keyboard
39646,pig
39647,banana
39648,nose
39649,flashlight
39650,spider
39651,chair
39652,keyboard
39653,hand
39654,penguin
39655,keyboard
39656,penguin
39657,harp
39658,flashlight
39659,laptop
39660,chair
39661,chair
39662,flashlight
39663,nose
39664,penguin
39665,skyscraper
39666,chair
39667,skyscraper
39668,foot
39669,chair
39670,banana
39671,harp
39672,parrot
39673,skyscraper
39674,spider
39675,penguin
39676,trombone
39677,laptop
39678,violin
39679,parrot
39680,eyeglasses
39681,foot
39682,bulldozer
39683,laptop
39684,parrot
39685,laptop
39686,foot
39687,banana
39688,banana
39689,spider
39690,penguin
39691,laptop
39692,harp
39693,snowman
39694,harp
39695,nose
39696,nose
39697,keyboard
39698,laptop
39699,chair
39700,harp
39701,flashlight
39702,flashlight
39703,laptop
39704,trombone
39705,bulldozer
39706,harp
39707,flashlight
39708,spider
39709,spider
39710,foot
39711,skyscraper
39712,banana
39713,hat
39714,hat
39715,spider
39716,eyeglasses
39717,pig
39718,snowman
39719,eyeglasses
39720,trombone
39721,flashlight
39722,foot
39723,flashlight
39724,keyboard
39725,foot
39726,banana
39727,parrot
39728,bulldozer
39729,hat
39730,laptop
39731,eyeglasses
39732,hand
39733,spider
39734,snowman
39735,eyeglasses
39736,hand
39737,keyboard
39738,trombone
39739,eyeglasses
39740,eyeglasses
39741,flashlight
39742,hand
39743,parrot
39744,harp
39745,hat
39746,penguin
39747,hand
39748,parrot
39749,skyscraper
39750,harp
39751,banana
39752,laptop
39753,parrot
39754,eyeglasses
39755,bulldozer
39756,parrot
39757,violin
39758,penguin
39759,trombone
39760,laptop
39761,skyscraper
39762,trombone
39763,eyeglasses
39764,laptop
39765,laptop
39766,nose
39767,foot
39768,penguin
39769,foot
39770,keyboard
39771,flashlight
39772,banana
39773,nose
39774,chair
39775,chair
39776,spider
39777,eyeglasses
39778,banana
39779,penguin
39780,chair
39781,flashlight
39782,bulldozer
39783,snowman
39784,keyboard
39785,hand
39786,eyeglasses
39787,banana
39788,laptop
39789,snowman
39790,violin
39791,banana
39792,violin
39793,penguin
39794,flashlight
39795,penguin
39796,foot
39797,bulldozer
39798,eyeglasses
39799,trombone
39800,eyeglasses
39801,penguin
39802,bulldozer
39803,skyscraper
39804,trombone
39805,parrot
39806,penguin
39807,chair
39808,laptop
39809,banana
39810,laptop
39811,violin
39812,penguin
39813,spider
39814,pig
39815,laptop
39816,pig
39817,parrot
39818,spider
39819,harp
39820,trombone
39821,harp
39822,foot
39823,keyboard
39824,flashlight
39825,pig
39826,penguin
39827,foot
39828,banana
39829,keyboard
39830,flashlight
39831,pig
39832,eyeglasses
39833,flashlight
39834,parrot
39835,banana
39836,pig
39837,hat
39838,laptop
39839,violin
39840,bulldozer
39841,flashlight
39842,banana
39843,spider
39844,hat
39845,skyscraper
39846,banana
39847,nose
39848,spider
39849,banana
39850,foot
39851,spider
39852,pig
39853,trombone
39854,flashlight
39855,penguin
39856,hat
39857,nose
39858,parrot
39859,laptop
39860,parrot
39861,chair
39862,trombone
39863,snowman
39864,eyeglasses
39865,spider
39866,chair
39867,hand
39868,flashlight
39869,bulldozer
39870,bulldozer
39871,nose
39872,violin
39873,pig
39874,hand
39875,nose
39876,harp
39877,nose
39878,hat
39879,banana
39880,violin
39881,banana
39882,hat
39883,harp
39884,skyscraper
39885,eyeglasses
39886,chair
39887,parrot
39888,harp
39889,penguin
39890,skyscraper
39891,eyeglasses
39892,keyboard
39893,flashlight
39894,skyscraper
39895,snowman
39896,nose
39897,flashlight
39898,hand
39899,skyscraper
39900,eyeglasses
39901,hat
39902,banana
39903,hand
39904,hand
39905,penguin
39906,pig
39907,foot
39908,flashlight
39909,laptop
39910,hand
39911,hand
39912,trombone
39913,nose
39914,laptop
39915,hand
39916,harp
39917,nose
39918,chair
39919,penguin
39920,harp
39921,hand
39922,laptop
39923,violin
39924,pig
39925,nose
39926,chair
39927,hand
39928,foot
39929,harp
39930,violin
39931,banana
39932,foot
39933,keyboard
39934,flashlight
39935,hand
39936,eyeglasses
39937,banana
39938,keyboard
39939,chair
39940,nose
39941,keyboard
39942,flashlight
39943,spider
39944,pig
39945,bulldozer
39946,skyscraper
39947,violin
39948,chair
39949,hand
39950,harp
39951,trombone
39952,pig
39953,keyboard
39954,pig
39955,parrot
39956,penguin
39957,banana
39958,penguin
39959,spider
39960,harp
39961,spider
39962,nose
39963,banana
39964,foot
39965,trombone
39966,foot
39967,violin
39968,pig
39969,violin
39970,hand
39971,pig
39972,harp
39973,harp
39974,banana
39975,skyscraper
39976,penguin
39977,eyeglasses
39978,hat
39979,harp
39980,hand
39981,penguin
39982,pig
39983,nose
39984,foot
39985,flashlight
39986,eyeglasses
39987,eyeglasses
39988,foot
39989,penguin
39990,violin
39991,skyscraper
39992,hat
39993,hand
39994,harp
39995,violin
39996,foot
39997,flashlight
39998,spider
39999,bulldozer
40000,hand
40001,spider
40002,bulldozer
40003,hat
40004,snowman
40005,spider
40006,hat
40007,hand
40008,flashlight
40009,pig
40010,chair
40011,pig
40012,pig
40013,banana
40014,bulldozer
40015,snowman
40016,keyboard
40017,eyeglasses
40018,skyscraper
40019,snowman
40020,violin
40021,violin
40022,chair
40023,laptop
40024,banana
40025,parrot
40026,keyboard
40027,penguin
40028,banana
40029,penguin
40030,penguin
40031,nose
40032,violin
40033,bulldozer
40034,banana
40035,pig
40036,eyeglasses
40037,eyeglasses
40038,pig
40039,banana
40040,eyeglasses
40041,bulldozer
40042,flashlight
40043,chair
40044,penguin
40045,spider
40046,spider
40047,foot
40048,skyscraper
40049,keyboard
40050,chair
40051,eyeglasses
40052,bulldozer
40053,laptop
40054,eyeglasses
40055,eyeglasses
40056,parrot
40057,skyscraper
40058,pig
40059,eyeglasses
40060,foot
40061,flashlight
40062,violin
40063,keyboard
40064,skyscraper
40065,hat
40066,skyscraper
40067,pig
40068,eyeglasses
40069,hand
40070,penguin
40071,banana
40072,harp
40073,harp
40074,snowman
40075,laptop
40076,banana
40077,laptop
40078,foot
40079,skyscraper
40080,hat
40081,nose
40082,spider
40083,flashlight
40084,eyeglasses
40085,flashlight
40086,snowman
40087,trombone
40088,hat
40089,banana
40090,nose
40091,pig
40092,foot
40093,harp
40094,banana
40095,chair
40096,harp
40097,laptop
40098,flashlight
40099,trombone
40100,eyeglasses
40101,foot
40102,nose
40103,pig
40104,flashlight
40105,chair
40106,foot
40107,trombone
40108,keyboard
40109,harp
40110,eyeglasses
40111,skyscraper
40112,parrot
40113,harp
40114,laptop
40115,hand
40116,eyeglasses
40117,harp
40118,banana
40119,hand
40120,foot
40121,hand
40122,skyscraper
40123,banana
40124,nose
40125,bulldozer
40126,pig
40127,bulldozer
40128,keyboard
40129,nose
40130,eyeglasses
40131,flashlight
40132,bulldozer
40133,parrot
40134,hat
40135,nose
40136,foot
40137,foot
40138,laptop
40139,banana
40140,trombone
40141,skyscraper
40142,eyeglasses
40143,spider
40144,harp
40145,laptop
40146,penguin
40147,chair
40148,foot
40149,keyboard
40150,harp
40151,violin
40152,laptop
40153,harp
40154,bulldozer
40155,parrot
40156,parrot
40157,harp
40158,bulldozer
40159,laptop
40160,nose
40161,banana
40162,hand
40163,violin
40164,skyscraper
